E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_30_279.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_30_279.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_30_279.jpg,0,0,0,6.306851
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_30_502.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_30_502.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_30_502.jpg,0,0,0,6.156011
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_30_725.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_30_725.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_30_725.jpg,-0.5500001,0,0,5.961251
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_30_942.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_30_942.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_30_942.jpg,0,0,0,5.79862
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_31_161.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_31_161.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_31_161.jpg,0,0,0,5.66923
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_31_383.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_31_383.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_31_383.jpg,0,0,0,5.54117
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_31_591.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_31_591.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_31_591.jpg,-0.5000001,0,0,5.385728
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_31_807.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_31_807.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_31_807.jpg,0,0,0,5.240123
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_32_034.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_32_034.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_32_034.jpg,0,0,0,5.122004
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_32_255.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_32_255.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_32_255.jpg,0,0.6619392,0,6.727914
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_32_477.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_32_477.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_32_477.jpg,0,0,0,6.6128
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_32_695.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_32_695.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_32_695.jpg,0,0,0,6.462105
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_32_912.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_32_912.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_32_912.jpg,-0.5500001,0,0,6.25666
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_33_133.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_33_133.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_33_133.jpg,0,0,0,6.080925
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_33_354.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_33_354.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_33_354.jpg,0,0,0,5.942982
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_33_575.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_33_575.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_33_575.jpg,0,0,0,5.808095
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_33_812.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_33_812.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_33_812.jpg,-0.6000001,0,0,5.603504
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_34_023.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_34_023.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_34_023.jpg,0,0,0,5.438129
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_34_242.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_34_242.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_34_242.jpg,0,0,0,5.315472
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_34_463.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_34_463.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_34_463.jpg,-0.5500001,0,0,5.148877
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_34_692.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_34_692.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_34_692.jpg,-1,0,0,4.910701
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_34_911.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_34_911.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_34_911.jpg,0,0,0,4.673571
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_35_143.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_35_143.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_35_143.jpg,0,0,0,4.561912
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_35_356.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_35_356.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_35_356.jpg,-0.5000001,0,0,4.437457
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_35_577.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_35_577.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_35_577.jpg,0,0,0,4.317616
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_35_797.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_35_797.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_35_797.jpg,0,0,0,4.222358
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_36_018.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_36_018.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_36_018.jpg,0,0,0,4.129203
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_36_240.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_36_240.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_36_240.jpg,0,0.6711225,0,5.788206
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_36_460.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_36_460.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_36_460.jpg,0,0.01112038,0,5.723005
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_36_687.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_36_687.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_36_687.jpg,0,0.6957537,0,7.556828
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_36_900.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_36_900.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_36_900.jpg,0,0.05746561,0,7.582023
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_37_133.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_37_133.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_37_133.jpg,0,0.7527855,0,9.361238
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_37_357.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_37_357.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_37_357.jpg,0,1,0,11.61215
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_37_579.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_37_579.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_37_579.jpg,0,1,0,14.28419
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_37_970.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_37_970.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_37_970.jpg,0,0.3135076,0,14.9218
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_38_198.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_38_198.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_38_198.jpg,0,0.9844195,0,16.90711
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_38_258.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_38_258.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_38_258.jpg,0,1,0,19.33137
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_38_483.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_38_483.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_38_483.jpg,0,1,0,21.71317
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_38_716.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_38_716.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_38_716.jpg,-0.5500001,0.2943955,0,21.91967
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_38_949.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_38_949.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_38_949.jpg,0,0,0,21.36938
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_39_183.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_39_183.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_39_183.jpg,-0.6000001,0,0,20.66936
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_39_400.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_39_400.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_39_400.jpg,-1,0,0,19.50663
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_39_626.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_39_626.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_39_626.jpg,0,0,0,19.14317
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_39_854.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_39_854.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_39_854.jpg,0,0,0,18.26709
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_40_073.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_40_073.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_40_073.jpg,0,0,0,18.34302
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_40_420.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_40_420.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_40_420.jpg,0,0.5919078,0,19.22775
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_40_476.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_40_476.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_40_476.jpg,0,0,0,18.95458
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_40_680.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_40_680.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_40_680.jpg,0,0,0,18.57879
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_41_034.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_41_034.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_41_034.jpg,0,0,0,17.75203
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_41_240.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_41_240.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_41_240.jpg,0,0,0,17.13126
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_41_441.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_41_441.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_41_441.jpg,0.5000001,0,0,15.74986
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_41_647.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_41_647.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_41_647.jpg,1,0,0,13.55547
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_41_855.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_41_855.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_41_855.jpg,0,0,0,13.00544
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_42_058.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_42_058.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_42_058.jpg,0.5000001,0,0,6.609656
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_42_112.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_42_112.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_42_112.jpg,1,0,0,1.443634
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_42_314.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_42_314.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_42_314.jpg,0,0,0,0.06340466
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_42_661.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_42_661.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_42_661.jpg,0,0,0,0.215487
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_42_718.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_42_718.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_42_718.jpg,0,0,0,0.03061174
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_42_921.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_42_921.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_42_921.jpg,0.5000001,0,0,0.08864009
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_43_140.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_43_140.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_43_140.jpg,1,0,0,0.05714103
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_43_347.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_43_347.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_43_347.jpg,1,0,0,0.05299289
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_43_537.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_43_537.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_43_537.jpg,1,0,0,0.004801335
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_43_749.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_43_749.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_43_749.jpg,1,0,0,0.02995296
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_43_957.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_43_957.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_43_957.jpg,0,0,0,0.01943707
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_44_160.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_44_160.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_44_160.jpg,0,0,0,0.004448984
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_44_381.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_44_381.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_44_381.jpg,0,0,0,0.005146756
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_44_584.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_44_584.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_44_584.jpg,0,0,0,0.004984515
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_44_792.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_44_792.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_44_792.jpg,0,0,0,0.004474199
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_45_007.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_45_007.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_45_007.jpg,0,0,0,0.0055092
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_45_226.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_45_226.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_45_226.jpg,0,0,0,0.004209604
